,DATE
2018-12-24,865
2018-12-23,853
2018-12-22,840
2018-12-19,839
2018-12-20,808
2018-12-18,799
2018-12-21,781
2019-06-07,762
2018-09-06,745
2019-06-14,743
2019-04-20,738
2018-09-23,738
2018-11-20,732
2018-11-11,731
2019-05-19,730
2018-12-17,729
2018-09-25,729
2018-07-13,727
2019-03-22,725
2019-03-15,724
2019-06-15,724
2018-10-09,724
2019-03-05,724
2018-11-19,722
2018-09-04,718
2019-04-03,718
2019-06-09,718
2018-09-18,717
2018-07-12,717
2019-06-21,716
2018-10-26,716
2019-03-17,715
2019-02-08,714
2019-05-29,714
2018-11-10,713
2018-07-15,712
2019-03-12,711
2018-07-06,711
2019-03-24,710
2018-11-09,710
2019-04-21,710
2019-06-12,709
2018-12-16,709
2019-04-04,709
2019-05-20,708
2019-02-01,708
2019-05-06,707
2018-08-06,706
2018-10-11,706
2019-05-25,705
2018-09-09,705
2019-05-14,705
2018-08-05,705
2018-09-30,704
2019-06-30,704
2019-01-04,704
2019-06-29,703
2018-08-13,703
2018-08-15,702
2018-10-06,702
2018-08-14,702
2018-11-23,702
2019-03-13,702
2019-04-24,702
2018-07-11,701
2019-03-08,701
2019-04-25,701
2018-11-17,701
2018-10-10,700
2018-12-26,700
2019-06-06,700
2019-04-02,700
2018-10-19,699
2019-04-10,699
2019-03-29,699
2018-09-21,699
2019-06-08,699
2019-05-08,698
2019-06-20,698
2018-11-04,697
2018-12-14,697
2018-07-27,697
2019-04-29,697
2019-02-10,697
2019-06-25,696
2018-08-23,696
2019-01-19,696
2018-11-01,695
2018-08-08,695
2018-07-07,695
2019-02-20,695
2018-09-28,694
2018-07-17,694
2019-02-13,693
2019-02-25,693
2019-02-22,692
2018-07-09,692
2018-07-30,692
2019-02-02,692
2019-03-20,692
2019-02-05,691
2019-05-24,691
2019-02-03,690
2018-12-27,690
2018-11-18,690
2019-03-11,690
2019-01-31,690
2019-06-16,690
2018-08-16,690
2019-01-30,689
2018-07-18,689
2019-03-26,689
2019-02-23,689
2018-08-22,689
2018-11-15,689
2019-01-22,689
2019-03-19,688
2019-03-25,688
2018-09-14,688
2018-07-31,688
2019-05-22,687
2019-02-27,687
2018-09-01,687
2019-01-12,687
2019-05-12,687
2018-12-30,686
2019-01-09,686
2018-12-11,686
2019-04-14,685
2018-08-26,685
2018-11-29,685
2019-01-10,685
2018-09-05,685
2019-04-26,684
2019-03-30,684
2018-10-22,684
2018-10-04,684
2019-02-12,684
2018-07-20,684
2019-01-20,683
2019-05-28,683
2018-08-18,683
2018-07-21,683
2019-02-11,683
2018-10-17,682
2019-02-24,682
2019-02-17,682
2019-06-01,682
2019-02-28,682
2019-04-06,681
2018-11-14,681
2019-05-05,680
2019-04-30,680
2019-06-05,680
2018-11-27,680
2019-03-23,680
2018-08-01,680
2018-11-03,680
2018-11-16,679
2018-11-07,679
2018-10-20,679
2019-05-11,679
2018-11-12,678
2018-07-16,678
2018-08-11,678
2019-01-17,677
2018-12-03,677
2019-04-28,677
2018-10-21,677
2019-03-02,677
2019-03-28,677
2018-10-08,676
2019-06-10,676
2018-08-10,675
2018-12-01,675
2018-10-16,675
2019-01-16,674
2018-07-03,674
2018-10-15,674
2018-07-25,674
2019-03-03,674
2019-04-16,674
2019-01-02,674
2018-07-22,673
2018-07-23,673
2019-06-28,673
2019-01-06,673
2018-11-06,673
2018-10-24,672
2018-07-26,672
2018-09-24,672
2019-03-21,672
2018-12-07,672
2019-01-26,672
2019-04-12,672
2019-05-21,671
2019-02-09,671
2019-01-25,671
2019-04-22,671
2018-09-29,671
2018-09-02,671
2018-08-19,671
2018-12-15,671
2018-11-30,670
2019-03-04,670
2018-09-19,670
2018-08-27,670
2019-03-01,670
2019-02-16,670
2018-11-24,670
2018-11-02,670
2019-06-27,669
2018-12-28,669
2018-09-16,669
2018-07-04,669
2019-05-30,669
2019-01-08,669
2018-08-02,669
2018-12-13,668
2019-01-07,668
2018-08-07,668
2019-05-09,668
2019-04-27,667
2019-05-02,667
2019-01-29,667
2019-05-07,667
2019-02-15,667
2019-04-18,667
2018-09-08,666
2018-12-29,666
2018-08-29,666
2018-10-29,666
2018-12-04,666
2019-02-06,666
2019-05-27,665
2019-05-10,665
2018-10-30,665
2018-08-04,665
2019-04-05,664
2019-04-13,664
2019-03-16,664
2019-02-19,664
2019-02-14,664
2019-05-31,664
2019-05-16,664
2018-12-10,664
2019-04-23,663
2018-10-13,663
2019-02-07,663
2018-09-07,663
2019-01-14,663
2018-08-17,663
2018-07-01,663
2018-08-03,662
2018-10-01,662
2019-06-02,662
2018-11-08,662
2019-02-26,662
2019-06-19,662
2018-09-12,661
2018-09-03,661
2019-01-28,661
2018-07-14,661
2019-03-06,661
2019-03-27,660
2018-12-05,660
2018-07-05,660
2018-09-17,660
2019-02-04,659
2018-12-09,659
2018-10-23,659
2018-07-29,659
2018-10-03,658
2019-01-18,658
2019-03-07,658
2018-08-31,658
2019-06-17,658
2018-10-12,658
2019-01-15,657
2018-08-25,657
2019-06-26,657
2019-05-03,657
2018-09-20,656
2019-06-03,656
2018-10-25,655
2019-04-19,655
2018-12-02,655
2018-08-30,653
2018-07-08,653
2018-11-13,653
2018-08-21,653
2019-06-23,653
2018-09-26,652
2018-08-09,652
2018-10-31,652
2019-05-17,652
2019-03-10,651
2019-04-15,651
2018-10-05,651
2018-11-21,651
2018-07-10,650
2019-04-08,650
2018-07-02,650
2018-12-31,650
2018-10-02,650
2019-04-17,649
2018-10-28,649
2019-01-27,648
2019-05-26,648
2018-07-24,648
2018-08-24,647
2019-03-31,647
2019-01-23,647
2018-09-11,647
2019-04-09,646
2019-02-21,646
2018-09-13,646
2018-09-10,645
2018-12-06,645
2018-08-20,644
2018-10-07,644
2019-03-18,644
2018-10-27,643
2019-05-01,643
2019-06-22,643
2018-11-26,642
2018-08-12,642
2018-11-05,642
2019-04-07,640
2019-03-14,640
2018-07-28,640
2018-11-28,640
2019-06-18,639
2019-05-13,638
2019-01-21,637
2018-07-19,637
2019-06-04,637
2019-03-09,637
2019-01-03,637
2018-10-14,636
2019-01-05,636
2018-08-28,636
2018-09-15,636
2019-04-01,635
2019-06-11,634
2019-01-01,634
2019-05-23,633
2018-09-27,632
2019-04-11,632
2019-05-15,632
2019-01-11,631
2019-05-04,630
2019-01-13,628
2018-11-22,626
2019-05-18,626
2018-12-12,624
2018-12-08,622
2019-01-24,619
2019-02-18,619
2019-06-24,612
2018-10-18,611
2018-11-25,610
2018-09-22,609
2019-06-13,607
